user_snippet,x-axis__sum_values,x-axis__median,x-axis__mean,x-axis__length,x-axis__standard_deviation,x-axis__variance,x-axis__root_mean_square,x-axis__maximum,x-axis__absolute_maximum,x-axis__minimum,y-axis__sum_values,y-axis__median,y-axis__mean,y-axis__length,y-axis__standard_deviation,y-axis__variance,y-axis__root_mean_square,y-axis__maximum,y-axis__absolute_maximum,y-axis__minimum,z-axis__sum_values,z-axis__median,z-axis__mean,z-axis__length,z-axis__standard_deviation,z-axis__variance,z-axis__root_mean_square,z-axis__maximum,z-axis__absolute_maximum,z-axis__minimum,activity
1165_6,-185.6,-1.665,-1.8559999999999999,100.0,2.6526213450094986,7.036400000000001,3.237458262279222,3.95,10.42,-10.42,1016.81,10.440000000000001,10.168099999999999,100.0,4.663504410848134,21.748273389999998,11.186533466628525,19.31,19.31,-0.27,92.71,0.345,0.9270999999999999,100.0,3.4022781470655805,11.57549659,3.5263310961961585,10.5,10.5,-5.37,Upstairs
1165_7,-233.79,-2.9699999999999998,-2.3379,100.0,7.83397361432881,61.37114259,8.175384945065279,11.8,18.16,-18.16,739.53,7.23,7.3953,100.0,10.122887972806968,102.47286090999998,12.53647968929077,19.57,19.57,-15.94,-212.13999999999996,-2.315,-2.1213999999999995,100.0,5.768500675218821,33.27560003999999,6.146213305768032,10.84,13.17,-13.17,Jogging
1165_8,-117.86999999999999,-1.78,-1.1786999999999999,100.0,3.6470016876881206,13.300621309999999,3.8327477088897983,9.89,9.89,-8.69,992.3399999999999,9.695,9.923399999999999,100.0,4.153585251322043,17.25227044,10.757608377329973,18.92,18.92,1.65,125.90999999999998,0.6699999999999999,1.2590999999999999,100.0,3.345654224512748,11.193402189999999,3.574735654562446,10.5,10.5,-4.82,Downstairs
1165_9,-584.74,-4.630000000000001,-5.8474,100.0,8.648045746872526,74.78869524,10.439386093061218,9.51,19.61,-19.61,740.1899999999999,8.065,7.4018999999999995,100.0,9.186468058508668,84.39119539000001,11.797428490989041,19.57,19.57,-14.71,-141.51,-2.01,-1.4150999999999998,100.0,5.139661952891455,26.41612499,5.330912961210303,10.42,10.42,-10.23,Jogging
1165_10,-89.48,-1.495,-0.8948,100.0,4.717509826168888,22.254898960000006,4.801621184558399,14.41,14.41,-9.66,1063.9099999999999,11.22,10.6391,100.0,4.767236955512072,22.726548190000003,11.658344522272449,19.42,19.42,0.27,-36.23,-1.915,-0.36229999999999996,100.0,4.767304029532835,22.727187710000006,4.781051035075865,16.63,16.63,-7.4,Walking
1165_11,-88.43,-1.495,-0.8843000000000001,100.0,4.7713702968853715,22.76597451,4.852624135454961,14.1,14.1,-9.81,1032.4499999999998,11.24,10.324499999999999,100.0,4.837477519327609,23.401188750000003,11.4016002824165,19.04,19.04,0.15,-5.050000000000005,-1.5150000000000001,-0.05050000000000005,100.0,5.477713460012307,30.005344749999995,5.4779462392396665,16.86,16.86,-7.93,Walking
1165_12,-78.58000000000001,-0.605,-0.7858000000000002,100.0,7.713550178743897,59.49885636,7.753472641339492,13.21,16.59,-16.59,854.25,9.89,8.5425,100.0,9.849658813887919,97.01577874999997,13.03802458196793,19.57,19.57,-16.32,-179.74,-1.71,-1.7974,100.0,6.638110216017809,44.064507240000005,6.877147228320767,11.35,15.62,-15.62,Jogging
1165_13,-109.5,-1.25,-1.095,100.0,6.972709014436211,48.618671000000006,7.058165200673614,15.17,16.7,-16.7,840.5400000000001,7.585,8.4054,100.0,9.7899880919233,95.84386684,12.903279273115032,19.57,19.57,-17.97,-148.81000000000003,-3.57,-1.4881000000000002,100.0,7.3200909413749775,53.583731390000004,7.469817467649394,14.14,14.14,-14.02,Jogging
1165_14,-107.62999999999998,0.725,-1.0762999999999998,100.0,7.554591008783997,57.07184531000001,7.630875899921319,13.25,14.56,-14.56,860.1500000000001,9.195,8.601500000000001,100.0,9.98862707032353,99.77267075000002,13.181747721755261,19.57,19.57,-13.91,-147.79,-2.18,-1.4779,100.0,6.59946790203574,43.55297659000001,6.762925772178784,18.39,18.39,-16.44,Jogging
1165_15,-97.05,-1.8,-0.9704999999999999,100.0,4.924134720943366,24.24710275,5.0188617235385165,13.14,13.14,-11.75,1050.77,11.74,10.5077,100.0,5.095854757545587,25.967735709999996,11.678163168923442,19.42,19.42,0.46,-18.390000000000004,-1.5150000000000001,-0.18390000000000004,100.0,5.545829405057462,30.756223790000004,5.548877634260824,15.83,15.83,-7.5,Walking
1165_16,-103.07,-1.57,-1.0307,100.0,4.770625379339694,22.758866509999997,4.880697593582294,13.25,13.25,-12.72,1080.4800000000002,11.37,10.804800000000002,100.0,4.458021193309875,19.87395296,11.68835557296235,18.96,18.96,0.34,0.7900000000000031,-1.4,0.007900000000000032,100.0,5.067112450893507,25.675628590000002,5.067118609229509,14.14,14.14,-6.97,Walking
1165_17,-22.680000000000007,-0.5,-0.22680000000000006,100.0,3.8740882488657897,15.00855976,3.8807213247024066,10.19,10.8,-10.8,984.68,9.85,9.8468,100.0,5.129989060417185,26.316787759999997,11.102984193449975,19.53,19.53,-2.79,16.699999999999996,-0.61,0.16699999999999995,100.0,5.695688105927149,32.440863,5.6981358355167355,17.82,17.82,-14.25,Walking
1165_18,-181.34,-0.9400000000000001,-1.8134000000000001,100.0,7.916372303018599,62.668950439999996,8.121414285701722,11.88,16.74,-16.74,803.6300000000001,9.575,8.0363,100.0,10.180985478331653,103.65246531000001,12.970527475781392,19.57,19.57,-15.89,-220.18,-2.98,-2.2018,100.0,6.895770642937597,47.551652759999996,7.238755141597207,11.45,15.43,-15.43,Jogging
1165_19,-96.97000000000001,0.07500000000000001,-0.9697000000000001,100.0,8.310246982490954,69.06020491,8.366631520510511,13.76,17.69,-17.69,860.38,11.435,8.6038,100.0,9.844899266117453,96.92204155999998,13.074686076537365,19.57,19.57,-14.6,-156.39000000000001,-2.925,-1.5639,100.0,6.7457754031690085,45.50548579,6.924685480222188,14.94,14.94,-13.57,Jogging
1165_20,-116.04,-1.14,-1.1604,100.0,0.13128533809988072,0.017235839999999992,1.1678030655893998,-0.76,1.73,-1.73,992.9600000000002,9.92,9.9296,100.0,0.05892232174651639,0.0034718399999999986,9.929774821213218,10.12,10.12,9.81,-88.74999999999999,-0.89,-0.8874999999999998,100.0,0.11079147079085105,0.012274750000000001,0.8943886179955557,-0.57,1.38,-1.38,Standing
1165_21,-221.28000000000003,-2.87,-2.2128,100.0,4.474988956410954,20.02552616,4.992194908053971,13.59,13.59,-10.5,1020.74,10.955,10.2074,100.0,4.965678527653598,24.65796324,11.351166371787528,19.57,19.57,-1.42,11.37,-1.725,0.1137,100.0,5.11451730958064,26.158287309999995,5.115780976546983,14.79,14.79,-7.59,Walking
1165_22,-603.11,-5.904999999999999,-6.0311,100.0,8.412111375273154,70.76361778999998,10.350738379458733,9.51,19.57,-19.57,742.72,8.215,7.4272,100.0,9.465742874175277,89.60028816000002,12.031774100272992,19.57,19.57,-15.98,-115.26,-1.1099999999999999,-1.1526,100.0,5.518778962777907,30.45692124,5.637854911222885,12.11,12.3,-12.3,Jogging
1165_23,-53.1,-0.65,-0.531,100.0,3.6261394071381203,13.148887,3.664812137067875,9.11,10.23,-10.23,1012.7199999999999,9.425,10.127199999999998,100.0,3.991258969297783,15.930148160000002,10.885326269800093,18.66,18.66,1.14,106.34,0.48,1.0634000000000001,100.0,4.338292341463402,18.82078044,4.466721392699572,13.29,13.29,-8.35,Downstairs
1165_24,-90.85000000000001,0.79,-0.9085000000000001,100.0,7.918756894235356,62.706710749999985,7.970701537505968,15.17,17.62,-17.62,821.9700000000001,8.18,8.219700000000001,100.0,9.764438996173821,95.34426891000003,12.763531525404714,19.57,19.57,-16.09,-208.5,-3.585,-2.085,100.0,6.479963040018052,41.98992099999999,6.807139340427812,10.57,15.28,-15.28,Jogging
1165_25,-116.56000000000002,-1.73,-1.1656000000000002,100.0,4.656266384132248,21.68081664,4.799941666312207,13.1,13.1,-11.92,1052.84,12.39,10.5284,100.0,4.966332795937059,24.664461440000004,11.640947899548387,19.46,19.46,0.65,-36.49000000000001,-2.145,-0.3649000000000001,100.0,5.627197258849204,31.66534899,5.639015960254058,15.32,15.32,-8.96,Walking
1165_26,-85.75,0.21,-0.8575,100.0,7.654207780691611,58.58689675000001,7.702090820030622,14.94,16.55,-16.55,810.0,9.774999999999999,8.1,100.0,10.472973312292932,109.68316999999999,13.239832702870531,19.57,19.57,-15.36,-170.35,-2.91,-1.7035,100.0,5.922510173060068,35.07612675,6.162632473221164,12.07,13.4,-13.4,Jogging
1165_27,-243.42999999999998,-2.2199999999999998,-2.4343,100.0,2.2231109981285235,4.94222251,3.2966708965257667,2.26,8.66,-8.66,973.11,9.405000000000001,9.7311,100.0,4.099664594817483,16.80724979,10.559429766800857,19.5,19.5,1.92,40.14999999999999,0.28500000000000003,0.4014999999999999,100.0,2.703917297181998,7.311168749999999,2.7335637910976214,8.85,8.85,-4.9,Upstairs
1165_28,-619.0200000000001,-5.305,-6.190200000000001,100.0,8.741914318957832,76.42106595999999,10.711659161866567,10.88,19.61,-19.61,745.62,8.485,7.4562,100.0,9.716929327724886,94.41871556,12.248005306987746,19.57,19.57,-14.6,-110.03,-0.745,-1.1003,100.0,5.348377596056584,28.605142910000005,5.460384876544876,14.02,14.02,-9.62,Jogging
1165_29,-493.03,-4.805,-4.9303,100.0,8.272373233238453,68.43215891000001,9.630161836646362,11.73,19.61,-19.61,720.04,8.565,7.200399999999999,100.0,10.20533790915323,104.14892184,12.489783104601939,19.57,19.57,-17.62,-167.78,-2.99,-1.6778,100.0,5.683685702077482,32.304283160000004,5.926153558590934,12.95,12.95,-12.03,Jogging
1165_30,-583.11,-5.165,-5.8311,100.0,8.652138451851078,74.85949978999999,10.433658370868773,9.53,19.61,-19.61,747.17,8.22,7.471699999999999,100.0,9.852084252075802,97.06356411,12.364864131885962,19.57,19.57,-14.9,-133.61,-1.53,-1.3361,100.0,5.466545324974448,29.88311779,5.627457774164102,11.56,11.56,-11.26,Jogging
1165_31,-140.55999999999995,-2.3,-1.4055999999999995,100.0,7.1733713580157,51.45725664000001,7.309785769774652,13.4,15.7,-15.7,792.1,8.145,7.921,100.0,10.080824916642488,101.62303100000001,12.820502018251858,19.57,19.57,-15.17,-130.81,-2.7,-1.3081,100.0,7.589925255890206,57.606965390000006,7.70182387490132,16.86,16.86,-16.32,Jogging
1165_32,-85.45000000000002,-0.97,-0.8545000000000001,100.0,3.633125754773704,13.199602749999999,3.7322611109085067,11.8,11.8,-10.08,1015.79,9.945,10.1579,100.0,4.318343963836137,18.64809459,11.03770931851351,19.27,19.27,0.38,70.17000000000002,0.5,0.7017000000000002,100.0,3.5200020042607925,12.390414109999996,3.5892613446223165,14.48,14.48,-8.43,Downstairs
1165_33,-67.53,-0.63,-0.6753,100.0,0.4784714307040704,0.22893491000000005,0.8276261233189779,1.57,2.41,-2.41,986.1899999999998,9.85,9.861899999999999,100.0,0.2589544168381763,0.06705738999999998,9.865299235198089,11.35,11.35,8.58,69.41999999999999,0.95,0.6941999999999999,100.0,0.7285083115517625,0.5307243599999999,1.0062991602898217,2.83,2.83,-1.92,Standing
1165_34,-586.25,-6.6850000000000005,-5.8625,100.0,8.40544304305252,70.65147275000001,10.247945111094223,9.85,19.61,-19.61,729.5500000000001,6.529999999999999,7.2955000000000005,100.0,9.116211315563062,83.10530875,11.676027963310124,19.57,19.57,-14.29,-61.50999999999999,-1.04,-0.6150999999999999,100.0,6.362635223710377,40.48312699,6.3922981000576,12.49,14.44,-14.44,Jogging
1165_35,-487.31999999999994,-4.44,-4.8732,100.0,8.720068678628627,76.03959775999999,9.989378158824502,10.65,19.61,-19.61,698.8599999999999,6.89,6.988599999999999,100.0,9.347771822204479,87.38083804000003,11.671391005360073,19.57,19.57,-13.17,-119.25,-0.9299999999999999,-1.1925,100.0,6.5526615012527545,42.93737275,6.660287456258926,13.91,16.13,-16.13,Jogging
1165_36,-358.8,-3.51,-3.588,100.0,3.0295626747106583,9.178249999999998,4.695955067928142,1.95,11.65,-11.65,974.34,9.715,9.743400000000001,100.0,4.423860807032699,19.570544440000003,10.700672315326734,19.53,19.53,0.61,11.54,-0.225,0.11539999999999999,100.0,3.6825378260107526,13.561084840000001,3.684345532112861,9.72,9.72,-6.74,Upstairs
1165_37,-94.89999999999999,-0.865,-0.949,100.0,3.3241586905561533,11.050030999999999,3.4569686142630798,8.08,11.3,-11.3,1017.7899999999998,9.72,10.1779,100.0,3.9923114344950594,15.938550589999998,10.932895270695681,18.92,18.92,2.11,86.05999999999999,0.38,0.8605999999999999,100.0,4.376752636373228,19.15596364,4.460560054522301,14.67,14.67,-9.23,Downstairs
1165_38,-508.4999999999999,-4.84,-5.084999999999999,100.0,8.435357787314063,71.155261,9.849491662009772,9.34,19.61,-19.61,764.38,8.219999999999999,7.6438,100.0,10.115145553080293,102.31616956000002,12.678479719587834,19.57,19.57,-17.77,-155.41,-1.0899999999999999,-1.5541,100.0,5.649634164262319,31.918366189999997,5.859487434921249,10.88,15.13,-15.13,Jogging
1165_39,-199.71,-2.68,-1.9971,100.0,4.051864335093168,16.41760459,4.517301517499137,10.08,10.08,-9.58,1028.07,11.09,10.2807,100.0,4.734537834889484,22.415848510000004,11.318508779870252,19.11,19.11,-0.11,22.27000000000001,-1.57,0.2227000000000001,100.0,5.353394410091601,28.65883171,5.358024542683618,17.67,17.67,-7.82,Walking
1165_40,-411.78000000000003,-3.64,-4.1178,100.0,8.54901966075643,73.08573716,9.48904705436747,10.5,19.57,-19.57,775.0799999999999,8.065,7.750799999999999,100.0,10.2104318890045,104.25291935999999,12.819041305807543,19.57,19.57,-18.73,-166.61000000000004,-2.64,-1.6661000000000004,100.0,5.733898829766706,32.87759579,5.971053927071836,9.7,15.01,-15.01,Jogging
1165_41,-101.26999999999998,-1.0350000000000001,-1.0126999999999997,100.0,3.671191592657621,13.47764771,3.808307891964619,5.86,12.79,-12.79,1004.2600000000001,9.64,10.0426,100.0,4.202551039547289,17.66143524,10.886470961702878,19.15,19.15,1.73,111.92,-0.095,1.1192,100.0,4.606228322608422,21.21733936,4.740247672854236,15.36,15.36,-7.01,Downstairs
1165_42,-211.32000000000002,-2.62,-2.1132000000000004,100.0,4.783944372586287,22.88612376,5.229888908953995,10.61,10.61,-9.04,1019.35,11.030000000000001,10.1935,100.0,5.358213391607318,28.710450749999996,11.515984239308423,18.92,18.92,-1.12,-5.509999999999994,-2.26,-0.055099999999999934,100.0,5.586875601801064,31.213178990000003,5.587147304304765,17.77,17.77,-8.69,Walking
1165_43,-584.4399999999999,-4.71,-5.844399999999999,100.0,8.115901221675877,65.86785264,10.001243122732294,8.73,19.61,-19.61,719.0,7.97,7.19,100.0,9.900006464644353,98.01012799999998,12.235449644373517,19.57,19.57,-15.85,-130.07000000000002,-2.43,-1.3007000000000002,100.0,5.9020125813149535,34.83375251,6.043639052756212,12.53,12.53,-10.61,Jogging
1165_44,-85.97000000000001,-0.89,-0.8597000000000001,100.0,0.0998744712126177,0.009974910000000002,0.8654819466632451,-0.61,1.08,-1.08,971.9100000000001,9.72,9.719100000000001,100.0,0.038577065725635545,0.0014881900000000047,9.719176559770894,9.89,9.89,9.62,147.28,1.5,1.4728,100.0,0.06848474282641356,0.004690160000000004,1.474391399866399,1.61,1.61,1.23,Standing
1165_45,-57.03999999999999,-1.0150000000000001,-0.5703999999999999,100.0,5.101441153242876,26.02470184,5.133230756550888,12.98,13.72,-13.72,1067.02,11.625,10.6702,100.0,5.029923255875779,25.300127960000005,11.796325529587593,19.42,19.42,-1.14,-6.600000000000001,-1.495,-0.06600000000000002,100.0,5.613039818137762,31.506216,5.613427829766764,17.08,17.08,-6.74,Walking
1165_46,30.55,0.035,0.3055,100.0,3.259288380919982,10.622960749999997,3.273574651661391,7.89,9.92,-9.92,996.5899999999998,9.094999999999999,9.965899999999998,100.0,3.616396298803548,13.07832219,10.601768012930673,19.34,19.34,2.64,115.08999999999999,0.865,1.1508999999999998,100.0,3.9594323065308235,15.677104189999998,4.123308744200463,14.56,14.56,-10.31,Downstairs
1165_47,-568.05,-4.18,-5.680499999999999,100.0,8.78662704056568,77.20481475000001,10.462929561074183,11.8,19.61,-19.61,670.67,7.345000000000001,6.7067,100.0,9.975252984761841,99.50567211000002,12.020212019760715,19.57,19.57,-14.29,-123.98,-1.935,-1.2398,100.0,5.971119824622514,35.65427196,6.09847325156059,14.1,14.1,-11.95,Jogging
1165_48,-25.289999999999992,-0.38,-0.2528999999999999,100.0,3.9575563912596374,15.662252590000003,3.965628701731921,10.42,10.42,-9.47,1032.42,10.25,10.324200000000001,100.0,4.259553539985148,18.14379636,11.168388514015797,19.11,19.11,3.02,86.74000000000002,-0.08,0.8674000000000003,100.0,4.637290075033047,21.504459240000003,4.717715760831719,16.28,16.28,-11.88,Downstairs
1165_49,-568.42,-6.470000000000001,-5.6842,100.0,8.253031949532245,68.11253636000001,10.021111016249645,9.34,19.61,-19.61,657.2899999999998,8.425,6.572899999999999,100.0,10.25694899031871,105.20500259000002,12.182282914133953,19.57,19.57,-16.51,-168.61,-1.5150000000000001,-1.6861000000000002,100.0,5.731490712720382,32.84998579,5.974355111641757,11.5,15.85,-15.85,Jogging
1165_50,-569.6899999999999,-5.015000000000001,-5.696899999999999,100.0,8.895328177757131,79.12686339,10.56321603490149,10.19,19.61,-19.61,771.1699999999998,8.715,7.711699999999999,100.0,9.787743872312966,95.79993011,12.460748252011193,19.57,19.57,-16.21,-107.88,-1.2999999999999998,-1.0788,100.0,6.01489372807201,36.17894656,6.110871950875751,14.48,14.48,-14.48,Jogging
1165_51,-553.7099999999999,-5.105,-5.537099999999999,100.0,8.481632424834267,71.93808858999999,10.12904561150753,10.23,19.61,-19.61,729.94,7.61,7.2994,100.0,9.520194516920334,90.63410363999999,11.996472148094204,19.57,19.57,-16.47,-104.71999999999998,-0.42,-1.0472,100.0,5.795439945336333,33.587124159999995,5.889291298619894,14.52,14.52,-11.11,Jogging
1165_52,-109.12000000000003,-1.2650000000000001,-1.0912000000000004,100.0,8.467162367641238,71.69283855999998,8.53718665603605,13.82,18.47,-18.47,786.64,8.864999999999998,7.8664,100.0,10.30493634332595,106.19171304000001,12.964257094025866,19.57,19.57,-15.94,-162.33,-2.2,-1.6233000000000002,100.0,5.712403356731736,32.63155211,5.93857348190624,14.21,15.28,-15.28,Jogging
1165_53,-224.34000000000003,-2.96,-2.2434000000000003,100.0,4.001402309191117,16.01122044,4.587380952133799,11.6,11.6,-10.65,1041.0900000000001,11.465,10.410900000000002,100.0,4.788707778722774,22.931722190000006,11.459431094081417,18.58,18.58,-0.34,-15.879999999999997,-1.61,-0.15879999999999997,100.0,5.0693931155514065,25.69874656,5.071879730435255,17.2,17.2,-7.08,Walking
1165_54,-245.17000000000002,-3.62,-2.4517,100.0,4.844157316809603,23.46586011000001,5.429244238381619,12.87,12.87,-9.62,1017.15,11.455,10.1715,100.0,5.28032468225203,27.881828750000004,11.46042062927884,19.53,19.53,-0.57,-39.64000000000001,-1.73,-0.3964000000000001,100.0,5.495288258135327,30.198193039999996,5.509566770627251,16.82,16.82,-10.38,Walking
1165_55,50.06999999999999,0.36,0.5006999999999999,100.0,5.52591499301247,30.535736510000007,5.548552694171697,18.05,18.05,-9.23,1060.1200000000001,11.475,10.6012,100.0,5.291592062886179,28.000946560000003,11.848476188945142,19.57,19.57,-0.3,5.520000000000004,-1.63,0.05520000000000004,100.0,5.626804151558858,31.660924960000003,5.627074906201266,17.5,17.5,-8.85,Walking
1165_56,-209.45000000000002,-2.545,-2.0945,100.0,4.0279583848396445,16.22444875,4.53997566072771,8.05,9.85,-9.85,992.42,10.649999999999999,9.924199999999999,100.0,4.600103516226564,21.16095236,10.938496148922848,17.67,17.67,0.19,-36.329999999999984,-2.2,-0.36329999999999985,100.0,5.234095347813221,27.395754110000002,5.246688574710719,16.17,16.17,-7.46,Walking
1165_57,-98.86000000000001,-1.565,-0.9886000000000001,100.0,7.79796512174811,60.808260040000015,7.860381034021189,12.95,15.4,-15.4,791.8199999999999,8.675,7.9182,100.0,10.039914180908122,100.79987676000002,12.786624574139964,19.57,19.57,-15.01,-219.99999999999997,-3.925,-2.1999999999999997,100.0,6.353947119704414,40.372644000000015,6.724034800623802,14.56,14.56,-13.63,Jogging
1165_58,-28.360000000000003,-0.825,-0.2836,100.0,3.9151992337555446,15.328785040000003,3.925457170827367,10.34,12.37,-12.37,1009.8899999999999,9.675,10.098899999999999,100.0,3.96042015321607,15.68492779,10.847705241201938,19.04,19.04,3.26,40.33999999999998,-0.5,0.4033999999999998,100.0,4.714125840492593,22.22298244,4.73135435155728,17.5,17.5,-13.21,Downstairs
1165_59,-202.79000000000002,-2.83,-2.0279000000000003,100.0,4.629627694534411,21.433452589999998,5.054288377209991,13.48,13.48,-11.03,996.49,10.875,9.9649,100.0,5.429144591001422,29.47561099,11.347900378484118,19.57,19.57,-4.48,-17.669999999999998,-1.99,-0.17669999999999997,100.0,4.968869298945183,24.689662109999993,4.972010156868145,17.31,17.31,-6.28,Walking
1165_60,-116.57999999999998,-0.13,-1.1658,100.0,7.83692837532665,61.417446360000014,7.923164519306663,14.21,16.04,-16.04,825.88,10.23,8.2588,100.0,10.306569679578168,106.22537856000002,13.207314488570338,19.57,19.57,-17.39,-240.93999999999994,-3.34,-2.4093999999999993,100.0,6.575751944834902,43.240513639999996,7.003265095653599,14.67,14.67,-14.48,Jogging
